"Fecha";"Hora";"Port 1";"Port 2";"Port 3";"Port 4";"Port 5"
19/01/2015;05:50:00 AM;0,443;0,440;0,369;0,347;0,210
19/01/2015;05:55:00 AM;0,443;0,440;0,369;0,347;0,210
19/01/2015;06:00:00 AM;0,443;0,439;0,369;0,347;0,210
19/01/2015;06:05:00 AM;0,443;0,440;0,369;0,346;0,210
19/01/2015;06:10:00 AM;0,443;0,440;0,369;0,347;0,210
19/01/2015;06:15:00 AM;0,443;0,440;0,369;0,347;0,210
19/01/2015;06:20:00 AM;0,443;0,439;0,369;0,346;0,210
19/01/2015;06:25:00 AM;0,443;0,439;0,369;0,346;0,210
19/01/2015;06:30:00 AM;0,442;0,440;0,369;0,347;0,210
19/01/2015;06:35:00 AM;0,442;0,440;0,369;0,346;0,210
19/01/2015;06:40:00 AM;0,443;0,440;0,369;0,346;0,210
19/01/2015;06:45:00 AM;0,443;0,440;0,369;0,346;0,210
19/01/2015;06:50:00 AM;0,442;0,439;0,369;0,347;0,210
19/01/2015;06:55:00 AM;0,442;0,440;0,369;0,347;0,209
19/01/2015;07:00:00 AM;0,442;0,440;0,369;0,346;0,209
19/01/2015;07:05:00 AM;0,442;0,440;0,369;0,347;0,209
19/01/2015;07:10:00 AM;0,443;0,440;0,369;0,346;0,210
19/01/2015;07:15:00 AM;0,442;0,440;0,369;0,347;0,209
19/01/2015;07:20:00 AM;0,443;0,440;0,369;0,346;0,210
19/01/2015;07:25:00 AM;0,443;0,440;0,369;0,346;0,209
19/01/2015;07:30:00 AM;0,443;0,440;0,369;0,346;0,209
19/01/2015;07:35:00 AM;0,442;0,440;0,369;0,346;0,209
19/01/2015;07:40:00 AM;0,442;0,440;0,369;0,346;0,209
19/01/2015;07:45:00 AM;0,442;0,440;0,369;0,346;0,209
19/01/2015;07:50:00 AM;0,442;0,439;0,369;0,346;0,209
19/01/2015;07:55:00 AM;0,442;0,440;0,369;0,346;0,209
19/01/2015;08:00:00 AM;0,442;0,439;0,369;0,346;0,209
19/01/2015;08:05:00 AM;0,442;0,440;0,369;0,346;0,209
19/01/2015;08:10:00 AM;0,442;0,440;0,369;0,346;0,209
19/01/2015;08:15:00 AM;0,442;0,439;0,369;0,346;0,209
19/01/2015;08:20:00 AM;0,442;0,439;0,369;0,346;0,209
19/01/2015;08:25:00 AM;0,442;0,439;0,369;0,346;0,208
19/01/2015;08:30:00 AM;0,442;0,439;0,369;0,346;0,208
19/01/2015;08:35:00 AM;0,442;0,439;0,369;0,346;0,208
19/01/2015;08:40:00 AM;0,441;0,439;0,369;0,346;0,209
19/01/2015;08:45:00 AM;0,442;0,439;0,369;0,346;0,209
19/01/2015;08:50:00 AM;0,441;0,439;0,369;0,345;0,208
19/01/2015;08:55:00 AM;0,441;0,439;0,369;0,346;0,209
19/01/2015;09:00:00 AM;0,441;0,439;0,369;0,345;0,209
19/01/2015;09:05:00 AM;0,441;0,439;0,369;0,346;0,208
19/01/2015;09:10:00 AM;0,442;0,439;0,369;0,345;0,208
19/01/2015;09:15:00 AM;0,441;0,439;0,369;0,345;0,208
19/01/2015;09:20:00 AM;0,441;0,439;0,369;0,345;0,208
19/01/2015;09:25:00 AM;0,441;0,439;0,369;0,345;0,208
19/01/2015;09:30:00 AM;0,441;0,439;0,369;0,345;0,208
19/01/2015;09:35:00 AM;0,441;0,439;0,369;0,345;0,208
19/01/2015;09:40:00 AM;0,441;0,439;0,369;0,345;0,208
19/01/2015;09:45:00 AM;0,442;0,439;0,369;0,344;0,208
19/01/2015;09:50:00 AM;0,441;0,439;0,369;0,345;0,208
19/01/2015;09:55:00 AM;0,441;0,439;0,369;0,345;0,208
19/01/2015;10:00:00 AM;0,441;0,439;0,369;0,345;0,208
19/01/2015;10:05:00 AM;0,441;0,439;0,369;0,345;0,207
19/01/2015;10:10:00 AM;0,441;0,439;0,369;0,345;0,207
19/01/2015;10:15:00 AM;0,441;0,439;0,369;0,345;0,208
19/01/2015;10:20:00 AM;0,441;0,439;0,368;0,345;0,207
19/01/2015;10:25:00 AM;0,441;0,439;0,369;0,345;0,207
19/01/2015;10:30:00 AM;0,441;0,439;0,368;0,345;0,208
19/01/2015;10:35:00 AM;0,441;0,439;0,369;0,345;0,207
19/01/2015;10:40:00 AM;0,441;0,439;0,369;0,345;0,207
19/01/2015;10:45:00 AM;0,440;0,439;0,369;0,345;0,207
19/01/2015;10:50:00 AM;0,441;0,439;0,368;0,345;0,207
19/01/2015;10:55:00 AM;0,441;0,439;0,368;0,345;0,207
19/01/2015;11:00:00 AM;0,441;0,439;0,369;0,345;0,207
19/01/2015;11:05:00 AM;0,441;0,439;0,369;0,345;0,207
19/01/2015;11:10:00 AM;0,441;0,439;0,369;0,345;0,207
19/01/2015;11:15:00 AM;0,441;0,439;0,368;0,345;0,207
19/01/2015;11:20:00 AM;0,440;0,439;0,369;0,345;0,207
19/01/2015;11:25:00 AM;0,441;0,439;0,369;0,345;0,207
19/01/2015;11:30:00 AM;0,440;0,439;0,369;0,344;0,207
19/01/2015;11:35:00 AM;0,441;0,439;0,368;0,345;0,207
19/01/2015;11:40:00 AM;0,441;0,439;0,368;0,345;0,207
19/01/2015;11:45:00 AM;0,440;0,439;0,369;0,345;0,207
19/01/2015;11:50:00 AM;0,441;0,439;0,369;0,345;0,207
19/01/2015;11:55:00 AM;0,441;0,439;0,368;0,345;0,207
19/01/2015;12:00:00 PM;0,440;0,439;0,369;0,345;0,207
19/01/2015;12:05:00 PM;0,441;0,439;0,368;0,345;0,207
19/01/2015;12:10:00 PM;0,440;0,439;0,368;0,344;0,207
19/01/2015;12:15:00 PM;0,441;0,439;0,368;0,345;0,207
19/01/2015;12:20:00 PM;0,440;0,439;0,368;0,344;0,207
19/01/2015;12:25:00 PM;0,440;0,439;0,368;0,344;0,207
19/01/2015;12:30:00 PM;0,441;0,439;0,368;0,344;0,207
19/01/2015;12:35:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;12:40:00 PM;0,441;0,439;0,368;0,344;0,206
19/01/2015;12:45:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;12:50:00 PM;0,440;0,439;0,368;0,344;0,207
19/01/2015;12:55:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;01:00:00 PM;0,440;0,439;0,368;0,344;0,207
19/01/2015;01:05:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;01:10:00 PM;0,440;0,439;0,368;0,343;0,206
19/01/2015;01:15:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;01:20:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;01:25:00 PM;0,440;0,439;0,368;0,343;0,206
19/01/2015;01:30:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;01:35:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;01:40:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;01:45:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;01:50:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;01:55:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;02:00:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;02:05:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;02:10:00 PM;0,440;0,439;0,368;0,344;0,205
19/01/2015;02:15:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;02:20:00 PM;0,440;0,439;0,368;0,344;0,206
19/01/2015;02:25:00 PM;0,440;0,439;0,368;0,344;0,205
19/01/2015;02:30:00 PM;0,440;0,439;0,368;0,344;0,205
19/01/2015;02:35:00 PM;0,440;0,439;0,368;0,344;0,205
19/01/2015;02:40:00 PM;0,440;0,438;0,368;0,345;0,205
19/01/2015;02:45:00 PM;0,440;0,437;0,368;0,344;0,205
19/01/2015;02:50:00 PM;0,440;0,437;0,367;0,345;0,205
19/01/2015;02:55:00 PM;0,440;0,437;0,367;0,345;0,205
19/01/2015;03:00:00 PM;0,440;0,437;0,367;0,345;0,204
19/01/2015;03:05:00 PM;0,440;0,437;0,367;0,345;0,204
19/01/2015;03:10:00 PM;0,440;0,437;0,367;0,345;0,205
19/01/2015;03:15:00 PM;0,440;0,437;0,367;0,345;0,204
19/01/2015;03:20:00 PM;0,440;0,437;0,367;0,345;0,204
19/01/2015;03:25:00 PM;0,440;0,437;0,367;0,345;0,205
19/01/2015;03:30:00 PM;0,441;0,437;0,367;0,345;0,204
19/01/2015;03:35:00 PM;0,441;0,437;0,367;0,345;0,204
19/01/2015;03:40:00 PM;0,441;0,437;0,367;0,345;0,204
19/01/2015;03:45:00 PM;0,442;0,437;0,367;0,345;0,204
19/01/2015;03:50:00 PM;0,442;0,436;0,367;0,345;0,203
19/01/2015;03:55:00 PM;0,442;0,437;0,367;0,345;0,203
19/01/2015;04:00:00 PM;0,442;0,436;0,367;0,345;0,203
19/01/2015;04:05:00 PM;0,443;0,436;0,367;0,345;0,203
19/01/2015;04:10:00 PM;0,443;0,437;0,368;0,345;0,203
19/01/2015;04:15:00 PM;0,443;0,437;0,367;0,345;0,203
19/01/2015;04:20:00 PM;0,443;0,436;0,368;0,345;0,203
19/01/2015;04:25:00 PM;0,444;0,437;0,367;0,345;0,203
19/01/2015;04:30:00 PM;0,444;0,436;0,368;0,345;0,203
19/01/2015;04:35:00 PM;0,443;0,437;0,368;0,345;0,203
19/01/2015;04:40:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;04:45:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;04:50:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;04:55:00 PM;0,444;0,437;0,367;0,345;0,203
19/01/2015;05:00:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;05:05:00 PM;0,444;0,437;0,367;0,345;0,203
19/01/2015;05:10:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;05:15:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;05:20:00 PM;0,444;0,437;0,367;0,345;0,203
19/01/2015;05:25:00 PM;0,444;0,437;0,367;0,345;0,203
19/01/2015;05:30:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;05:35:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;05:40:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;05:45:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;05:50:00 PM;0,444;0,437;0,368;0,345;0,202
19/01/2015;05:55:00 PM;0,444;0,437;0,367;0,345;0,202
19/01/2015;06:00:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;06:05:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;06:10:00 PM;0,444;0,437;0,368;0,345;0,202
19/01/2015;06:15:00 PM;0,444;0,437;0,367;0,345;0,202
19/01/2015;06:20:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;06:25:00 PM;0,444;0,437;0,368;0,345;0,202
19/01/2015;06:30:00 PM;0,444;0,437;0,368;0,345;0,202
19/01/2015;06:35:00 PM;0,444;0,437;0,368;0,344;0,203
19/01/2015;06:40:00 PM;0,444;0,437;0,368;0,345;0,202
19/01/2015;06:45:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;06:50:00 PM;0,444;0,437;0,367;0,345;0,203
19/01/2015;06:55:00 PM;0,443;0,437;0,367;0,345;0,203
19/01/2015;07:00:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;07:05:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;07:10:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;07:15:00 PM;0,443;0,437;0,368;0,345;0,203
19/01/2015;07:20:00 PM;0,444;0,437;0,368;0,345;0,203
19/01/2015;07:25:00 PM;0,443;0,437;0,368;0,345;0,202
19/01/2015;07:30:00 PM;0,443;0,437;0,368;0,345;0,203
19/01/2015;07:35:00 PM;0,443;0,437;0,368;0,345;0,202
19/01/2015;07:40:00 PM;0,443;0,437;0,368;0,345;0,203
19/01/2015;07:45:00 PM;0,444;0,437;0,368;0,345;0,202
19/01/2015;07:50:00 PM;0,444;0,437;0,367;0,345;0,203
19/01/2015;07:55:00 PM;0,444;0,437;0,368;0,345;0,202
19/01/2015;08:00:00 PM;0,444;0,437;0,368;0,345;0,202
19/01/2015;08:05:00 PM;0,443;0,437;0,367;0,344;0,202
19/01/2015;08:10:00 PM;0,444;0,437;0,368;0,345;0,202
19/01/2015;08:15:00 PM;0,444;0,437;0,368;0,345;0,202
19/01/2015;08:20:00 PM;0,443;0,437;0,368;0,345;0,203
19/01/2015;08:25:00 PM;0,443;0,437;0,368;0,345;0,202
19/01/2015;08:30:00 PM;0,443;0,437;0,367;0,345;0,203
19/01/2015;08:35:00 PM;0,443;0,437;0,367;0,345;0,202
19/01/2015;08:40:00 PM;0,443;0,437;0,368;0,345;0,202
19/01/2015;08:45:00 PM;0,443;0,437;0,368;0,345;0,203
19/01/2015;08:50:00 PM;0,443;0,437;0,367;0,345;0,203
19/01/2015;08:55:00 PM;0,443;0,437;0,368;0,346;0,202
19/01/2015;09:00:00 PM;0,443;0,437;0,368;0,345;0,202
19/01/2015;09:05:00 PM;0,443;0,437;0,368;0,345;0,202
19/01/2015;09:10:00 PM;0,443;0,437;0,367;0,345;0,202
19/01/2015;09:15:00 PM;0,443;0,437;0,368;0,346;0,202
19/01/2015;09:20:00 PM;0,443;0,437;0,368;0,346;0,203
19/01/2015;09:25:00 PM;0,443;0,437;0,368;0,345;0,202
19/01/2015;09:30:00 PM;0,442;0,437;0,368;0,346;0,202
19/01/2015;09:35:00 PM;0,443;0,437;0,368;0,346;0,203
19/01/2015;09:40:00 PM;0,443;0,437;0,368;0,346;0,203
19/01/2015;09:45:00 PM;0,443;0,437;0,368;0,346;0,203
19/01/2015;09:50:00 PM;0,442;0,437;0,367;0,345;0,202
19/01/2015;09:55:00 PM;0,442;0,437;0,368;0,345;0,203
19/01/2015;10:00:00 PM;0,443;0,437;0,368;0,345;0,203
19/01/2015;10:05:00 PM;0,443;0,437;0,368;0,345;0,203
19/01/2015;10:10:00 PM;0,443;0,437;0,368;0,346;0,203
19/01/2015;10:15:00 PM;0,443;0,437;0,368;0,346;0,203
19/01/2015;10:20:00 PM;0,442;0,437;0,368;0,345;0,203
19/01/2015;10:25:00 PM;0,442;0,437;0,368;0,345;0,203
19/01/2015;10:30:00 PM;0,443;0,437;0,368;0,346;0,203
19/01/2015;10:35:00 PM;0,443;0,437;0,368;0,345;0,203
19/01/2015;10:40:00 PM;0,442;0,437;0,368;0,345;0,203
19/01/2015;10:45:00 PM;0,443;0,437;0,368;0,345;0,203
19/01/2015;10:50:00 PM;0,442;0,437;0,368;0,346;0,203
19/01/2015;10:55:00 PM;0,442;0,437;0,368;0,346;0,203
19/01/2015;11:00:00 PM;0,442;0,437;0,368;0,345;0,203
19/01/2015;11:05:00 PM;0,442;0,437;0,368;0,346;0,203
19/01/2015;11:10:00 PM;0,442;0,437;0,368;0,345;0,203
19/01/2015;11:15:00 PM;0,442;0,437;0,368;0,346;0,203
19/01/2015;11:20:00 PM;0,442;0,437;0,368;0,346;0,203
19/01/2015;11:25:00 PM;0,442;0,437;0,368;0,345;0,203
19/01/2015;11:30:00 PM;0,442;0,437;0,368;0,346;0,203
19/01/2015;11:35:00 PM;0,442;0,437;0,368;0,346;0,203
19/01/2015;11:40:00 PM;0,442;0,437;0,368;0,346;0,203
19/01/2015;11:45:00 PM;0,442;0,437;0,368;0,345;0,203
19/01/2015;11:50:00 PM;0,442;0,437;0,368;0,346;0,203
19/01/2015;11:55:00 PM;0,442;0,437;0,367;0,346;0,203
20/01/2015;12:00:00 AM;0,442;0,437;0,368;0,346;0,203
20/01/2015;12:05:00 AM;0,442;0,437;0,368;0,346;0,203
20/01/2015;12:10:00 AM;0,442;0,437;0,368;0,346;0,203
20/01/2015;12:15:00 AM;0,442;0,437;0,368;0,345;0,203
20/01/2015;12:20:00 AM;0,442;0,437;0,368;0,346;0,203
20/01/2015;12:25:00 AM;0,442;0,437;0,368;0,345;0,203
20/01/2015;12:30:00 AM;0,442;0,437;0,368;0,345;0,203
20/01/2015;12:35:00 AM;0,442;0,437;0,368;0,346;0,203
20/01/2015;12:40:00 AM;0,441;0,437;0,368;0,346;0,203
20/01/2015;12:45:00 AM;0,442;0,437;0,368;0,346;0,203
20/01/2015;12:50:00 AM;0,441;0,437;0,368;0,346;0,203
20/01/2015;12:55:00 AM;0,441;0,437;0,368;0,346;0,203
20/01/2015;01:00:00 AM;0,442;0,437;0,368;0,346;0,203
20/01/2015;01:05:00 AM;0,442;0,437;0,368;0,345;0,203
20/01/2015;01:10:00 AM;0,441;0,437;0,368;0,346;0,203
20/01/2015;01:15:00 AM;0,441;0,437;0,368;0,345;0,203
20/01/2015;01:20:00 AM;0,441;0,437;0,368;0,345;0,203
20/01/2015;01:25:00 AM;0,441;0,437;0,368;0,346;0,203
20/01/2015;01:30:00 AM;0,441;0,437;0,368;0,346;0,203
20/01/2015;01:35:00 AM;0,442;0,438;0,368;0,345;0,203
20/01/2015;01:40:00 AM;0,441;0,437;0,368;0,346;0,203
20/01/2015;01:45:00 AM;0,442;0,438;0,368;0,345;0,203
20/01/2015;01:50:00 AM;0,442;0,438;0,368;0,345;0,203
20/01/2015;01:55:00 AM;0,441;0,437;0,368;0,346;0,203
20/01/2015;02:00:00 AM;0,442;0,438;0,368;0,345;0,203
20/01/2015;02:05:00 AM;0,441;0,438;0,368;0,346;0,203
20/01/2015;02:10:00 AM;0,441;0,438;0,368;0,346;0,203
20/01/2015;02:15:00 AM;0,441;0,437;0,368;0,345;0,203
20/01/2015;02:20:00 AM;0,442;0,437;0,368;0,345;0,203
20/01/2015;02:25:00 AM;0,441;0,437;0,368;0,345;0,203
20/01/2015;02:30:00 AM;0,441;0,437;0,368;0,346;0,203
20/01/2015;02:35:00 AM;0,441;0,438;0,368;0,345;0,203
20/01/2015;02:40:00 AM;0,441;0,438;0,368;0,346;0,203
20/01/2015;02:45:00 AM;0,441;0,438;0,368;0,346;0,203
20/01/2015;02:50:00 AM;0,441;0,438;0,368;0,346;0,203
20/01/2015;02:55:00 AM;0,441;0,438;0,368;0,346;0,203
20/01/2015;03:00:00 AM;0,441;0,438;0,368;0,346;0,203
20/01/2015;03:05:00 AM;0,441;0,438;0,368;0,346;0,203
20/01/2015;03:10:00 AM;0,441;0,437;0,368;0,346;0,203
20/01/2015;03:15:00 AM;0,441;0,437;0,368;0,345;0,203
20/01/2015;03:20:00 AM;0,441;0,437;0,368;0,346;0,203
20/01/2015;03:25:00 AM;0,441;0,437;0,368;0,345;0,203
20/01/2015;03:30:00 AM;0,441;0,437;0,368;0,345;0,203
20/01/2015;03:35:00 AM;0,441;0,437;0,368;0,346;0,203
20/01/2015;03:40:00 AM;0,440;0,437;0,368;0,345;0,203
20/01/2015;03:45:00 AM;0,441;0,437;0,368;0,345;0,203
20/01/2015;03:50:00 AM;0,440;0,437;0,368;0,345;0,203
20/01/2015;03:55:00 AM;0,441;0,437;0,368;0,345;0,203
20/01/2015;04:00:00 AM;0,440;0,437;0,368;0,345;0,203
20/01/2015;04:05:00 AM;0,440;0,438;0,368;0,346;0,203
20/01/2015;04:10:00 AM;0,440;0,438;0,368;0,346;0,203
20/01/2015;04:15:00 AM;0,440;0,438;0,368;0,346;0,203
20/01/2015;04:20:00 AM;0,440;0,438;0,368;0,346;0,203
20/01/2015;04:25:00 AM;0,441;0,438;0,368;0,345;0,203
20/01/2015;04:30:00 AM;0,440;0,438;0,368;0,345;0,203
20/01/2015;04:35:00 AM;0,440;0,438;0,368;0,345;0,203
20/01/2015;04:40:00 AM;0,440;0,438;0,368;0,346;0,203
20/01/2015;04:45:00 AM;0,440;0,438;0,368;0,345;0,203
20/01/2015;04:50:00 AM;0,440;0,438;0,368;0,346;0,203
20/01/2015;04:55:00 AM;0,440;0,438;0,368;0,346;0,203
20/01/2015;05:00:00 AM;0,441;0,438;0,368;0,346;0,203
20/01/2015;05:05:00 AM;0,441;0,438;0,368;0,345;0,203
20/01/2015;05:10:00 AM;0,440;0,437;0,368;0,345;0,203
20/01/2015;05:15:00 AM;0,441;0,437;0,367;0,345;0,203
20/01/2015;05:20:00 AM;0,441;0,437;0,368;0,345;0,203
20/01/2015;05:25:00 AM;0,440;0,437;0,368;0,345;0,203
20/01/2015;05:30:00 AM;0,440;0,437;0,368;0,345;0,203
20/01/2015;05:35:00 AM;0,440;0,438;0,368;0,345;0,203
20/01/2015;05:40:00 AM;0,440;0,438;0,368;0,345;0,203
20/01/2015;05:45:00 AM;0,441;0,438;0,368;0,345;0,203
20/01/2015;05:50:00 AM;0,440;0,438;0,368;0,345;0,203
20/01/2015;05:55:00 AM;0,441;0,438;0,368;0,345;0,203
20/01/2015;06:00:00 AM;0,440;0,438;0,368;0,345;0,202
20/01/2015;06:05:00 AM;0,440;0,438;0,368;0,345;0,202
20/01/2015;06:10:00 AM;0,440;0,438;0,368;0,345;0,203
20/01/2015;06:15:00 AM;0,440;0,437;0,368;0,345;0,203
20/01/2015;06:20:00 AM;0,440;0,437;0,367;0,345;0,203
20/01/2015;06:25:00 AM;0,440;0,437;0,368;0,345;0,202
20/01/2015;06:30:00 AM;0,440;0,437;0,367;0,345;0,203
20/01/2015;06:35:00 AM;0,440;0,437;0,367;0,344;0,203
20/01/2015;06:40:00 AM;0,440;0,437;0,367;0,345;0,203
20/01/2015;06:45:00 AM;0,440;0,437;0,368;0,345;0,202
20/01/2015;06:50:00 AM;0,440;0,438;0,368;0,344;0,203
20/01/2015;06:55:00 AM;0,440;0,437;0,368;0,345;0,202
20/01/2015;07:00:00 AM;0,440;0,437;0,367;0,345;0,203
20/01/2015;07:05:00 AM;0,440;0,437;0,367;0,345;0,203
20/01/2015;07:10:00 AM;0,440;0,437;0,368;0,345;0,202
20/01/2015;07:15:00 AM;0,440;0,437;0,367;0,345;0,202
20/01/2015;07:20:00 AM;0,440;0,437;0,368;0,345;0,202
20/01/2015;07:25:00 AM;0,440;0,437;0,368;0,345;0,202
20/01/2015;07:30:00 AM;0,440;0,437;0,368;0,345;0,203
20/01/2015;07:35:00 AM;0,440;0,437;0,368;0,345;0,203
20/01/2015;07:40:00 AM;0,440;0,437;0,368;0,344;0,202
20/01/2015;07:45:00 AM;0,440;0,437;0,367;0,345;0,202
20/01/2015;07:50:00 AM;0,440;0,437;0,368;0,344;0,202
20/01/2015;07:55:00 AM;0,440;0,437;0,367;0,344;0,202
20/01/2015;08:00:00 AM;0,440;0,437;0,367;0,344;0,202
20/01/2015;08:05:00 AM;0,440;0,437;0,368;0,344;0,202
20/01/2015;08:10:00 AM;0,440;0,437;0,368;0,345;0,202
20/01/2015;08:15:00 AM;0,440;0,437;0,367;0,344;0,202
20/01/2015;08:20:00 AM;0,440;0,437;0,367;0,344;0,202
20/01/2015;08:25:00 AM;0,440;0,437;0,368;0,344;0,202
20/01/2015;08:30:00 AM;0,440;0,437;0,368;0,344;0,202
20/01/2015;08:35:00 AM;0,440;0,437;0,367;0,344;0,202
20/01/2015;08:40:00 AM;0,440;0,437;0,367;0,344;0,202
20/01/2015;08:45:00 AM;0,440;0,437;0,367;0,344;0,202
20/01/2015;08:50:00 AM;0,440;0,437;0,367;0,344;0,202
20/01/2015;08:55:00 AM;0,440;0,437;0,367;0,344;0,202
20/01/2015;09:00:00 AM;0,440;0,437;0,367;0,344;0,202
20/01/2015;09:05:00 AM;0,440;0,437;0,367;0,344;0,202
20/01/2015;09:10:00 AM;0,440;0,437;0,367;0,344;0,202
20/01/2015;09:15:00 AM;0,440;0,437;0,367;0,344;0,202
20/01/2015;09:20:00 AM;0,440;0,437;0,367;0,344;0,202
20/01/2015;09:25:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;09:30:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;09:35:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;09:40:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;09:45:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;09:50:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;09:55:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;10:00:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;10:05:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;10:10:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;10:15:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;10:20:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;10:25:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;10:30:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;10:35:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;10:40:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;10:45:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;10:50:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;10:55:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;11:00:00 AM;0,440;0,437;0,367;0,343;0,201
20/01/2015;11:05:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;11:10:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;11:15:00 AM;0,440;0,437;0,367;0,343;0,201
20/01/2015;11:20:00 AM;0,440;0,437;0,367;0,343;0,201
20/01/2015;11:25:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;11:30:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;11:35:00 AM;0,440;0,437;0,367;0,343;0,201
20/01/2015;11:40:00 AM;0,440;0,437;0,366;0,343;0,201
20/01/2015;11:45:00 AM;0,440;0,437;0,367;0,343;0,202
20/01/2015;11:50:00 AM;0,440;0,437;0,366;0,343;0,202
20/01/2015;11:55:00 AM;0,440;0,437;0,367;0,343;0,201
20/01/2015;12:00:00 PM;0,439;0,437;0,366;0,343;0,201
20/01/2015;12:05:00 PM;0,439;0,437;0,367;0,343;0,201
20/01/2015;12:10:00 PM;0,439;0,437;0,367;0,343;0,201
20/01/2015;12:15:00 PM;0,439;0,437;0,367;0,343;0,201
20/01/2015;12:20:00 PM;0,439;0,437;0,367;0,343;0,201
20/01/2015;12:25:00 PM;0,440;0,437;0,367;0,343;0,201
20/01/2015;12:30:00 PM;0,440;0,437;0,366;0,343;0,201
20/01/2015;12:35:00 PM;0,440;0,437;0,366;0,343;0,201
20/01/2015;12:40:00 PM;0,440;0,437;0,367;0,343;0,201
20/01/2015;12:45:00 PM;0,439;0,437;0,366;0,343;0,201
20/01/2015;12:50:00 PM;0,438;0,436;0,366;0,344;0,200
20/01/2015;12:55:00 PM;0,437;0,434;0,366;0,346;0,201
20/01/2015;01:00:00 PM;0,437;0,434;0,367;0,346;0,200
20/01/2015;01:05:00 PM;0,438;0,433;0,367;0,346;0,200
20/01/2015;01:10:00 PM;0,437;0,435;0,367;0,346;0,200
20/01/2015;01:15:00 PM;0,438;0,437;0,366;0,345;0,200
20/01/2015;01:20:00 PM;0,440;0,437;0,366;0,344;0,200
20/01/2015;01:25:00 PM;0,440;0,439;0,367;0,344;0,200
20/01/2015;01:30:00 PM;0,441;0,439;0,368;0,345;0,200
20/01/2015;01:35:00 PM;0,443;0,439;0,368;0,345;0,200
20/01/2015;01:40:00 PM;0,444;0,439;0,369;0,345;0,200
20/01/2015;01:45:00 PM;0,445;0,439;0,369;0,345;0,200
20/01/2015;01:50:00 PM;0,446;0,439;0,369;0,345;0,200
20/01/2015;01:55:00 PM;0,447;0,439;0,369;0,345;0,200
20/01/2015;02:00:00 PM;0,448;0,439;0,369;0,345;0,200
